-0.025822963,-0.002824158,0.375309829,1.019045104,0.19369714,1.58108062,2.928346966,1.806010675,0.830609033,1.794518427,1.241662647,0.878626097,1.320631675,0.5018781,0.297977279,1.245161564,1.625463083,1.835469097,1.248436744,0.248356436,1.62386917,1.6108901,0.645396399,0.831872748,2.133929821,1.820053276,2.75264922,1.128330546,0.747931052,0.469804956,1.227582739,2.097816327,1.256607266,1.399612147,1.711460918,1.804281882,2.529454992,2.14113036,1.340960266,0.893103328,1.360049606,0.270069061,1.081372077,0.882148848,0.515546834,-0.085330631,0.771496252,0.591025799,-0.075150534,0.870122787,-0.303724674,-0.164555448,0.178584646,1.93535642,0.424863255,-0.050795765,1.037384453,0.959443259,2.174471514,1.104198456,0.830711382,0.491182835,0.104417243,-0.501798647
0.290619929,-0.061177945,0.515685055,1.707234934,1.372655746,1.573448881,1.709917611,0.097336146,0.868255423,0.44498553,0.261789182,0.511728199,0.427875252,0.704817641,1.302388112,1.058728874,1.061437764,1.083925125,0.802253758,0.541406316,1.202600077,2.25302782,1.115939219,1.925888621,1.199632102,2.868794992,1.866994175,3.087756516,1.634937391,2.161768362,1.81867456,1.123515252,1.420844962,2.081942287,1.146627549,1.071390764,1.849976706,0.130314018,0.059418705,-0.245663293,-0.418727289,-0.539156669,-0.117081143,-0.103624593,-0.7475405,-0.494138823,-0.755269357,-0.49190152,-1.223771786,-1.670809265,1.382918367,0.818604706,0.978901959,1.306144294,-0.499736716,0.520302799,0.31254617,1.418245788,1.163360351,0.379818085,0.36489876,-0.416518763,0.627888067,0.000177786
0.529019942,1.306697355,1.281029972,1.280486151,1.920708683,1.124242275,-0.577390216,0.682691889,0.637549444,-0.029073628,-0.446937841,-0.061407704,-0.156165079,-0.06000825,0.556926885,0.696403153,1.344515039,0.866319219,0.613185463,1.281100282,0.124487442,1.170781092,1.311201953,1.32674058,1.145904716,1.760216809,1.005778531,0.745124292,0.599137884,1.416542333,1.839224999,1.177956012,1.184952692,0.849931791,0.506193336,-0.10052059,-0.522321701,-0.564883031,-0.459263268,-0.691919484,-0.432297571,-0.094969583,-0.889335387,-1.02658935,-1.360452075,-1.687996471,-1.283542388,-0.835264223,-0.905958648,-1.052027291,-5.144108484,1.566626278,0.200318181,1.269319727,-0.082437437,0.090914081,0.522025065,-0.200511512,-0.464358247,-0.561969565,-0.538159887,-0.753190172,-0.798962759,0.142893135
0.527019884,2.342774067,0.892961065,1.730626307,0.90098703,1.334972872,1.175616098,2.105784355,0.645055557,1.346743312,1.617597597,1.441113936,0.710842413,0.336403028,0.814379596,1.527631357,0.146260638,0.6187527,4.58958883,-0.058914609,-0.321567264,-1.170957863,-1.368310666,0.860869976,0.563598213,1.538168181,0.664549101,1.808812133,1.155384099,1.464437502,1.850342847,1.739484664,1.809758948,1.454150524,1.280265843,1.696955515,0.461244443,0.365211434,0.247760108,0.191392741,-0.586006742,0.247727412,-0.468680841,-0.792440292,-0.381975051,-0.683406567,-0.708606457,0.145232507,-0.412179894,0.470690561,-1.77104684,1.368923082,-1.385410274,3.309281025,-0.039845475,0.964345215,1.04001264,1.491251639,0.832250473,0.847741836,0.806368277,0.474968062,0.20654027,1.917680793
0.377504944,1.389468762,0.586565578,0.407651043,0.89056134,0.460486276,0.523911047,2.479215289,1.581962725,-0.254933268,1.228922328,1.070582644,-0.024554681,0.572674305,1.324277265,0.71811508,-0.223564256,-0.630405479,0.378214442,2.004796089,-0.208975803,-0.413542538,-0.651737248,0.768446931,-0.10733516,0.699003605,0.791495227,0.951454128,1.335223207,1.420461742,1.184390427,1.356684274,1.603858808,1.713631516,1.268451621,1.126103637,0.222425032,-0.159312347,0.193984828,0.956317777,0.711917247,1.421224559,0.497153042,0.046799476,0.32574882,-0.136464419,-0.036095505,-0.8255358,0.125744239,-0.08864335,0.92420165,-0.536316161,1.140365275,0.906483738,0.735749393,0.669388377,0.745237998,1.145645177,0.614297622,0.563444155,1.339530945,-0.013507064,1.274805436,0.872921244
-0.484011099,-0.748564239,-1.363800329,-0.029022042,0.248107858,-1.120952046,-0.709091239,4.421699734,-2.553690219,-0.957935228,2.463414393,1.062018928,1.675132192,0.64273136,0.174140939,-0.910651531,1.919566653,0.463043554,3.763448173,-2.420884159,-0.787620159,-1.720206794,0.874168991,1.615465077,1.332957836,0.368645239,0.562993111,0.572203024,1.644776441,1.317429849,1.158068561,0.928181849,1.914027713,1.140085588,1.357512133,0.948481166,3.255509823,1.294255948,1.39238753,1.1684129,1.776292223,1.169083057,1.586950022,1.458390227,1.768680048,-0.061777702,-0.648228343,1.313941413,-0.517463037,1.470792788,-0.412748903,2.234844943,0.222646879,1.707743443,1.279815849,0.273011689,0.017889141,0.471887903,0.099559266,1.231288175,0.580216207,0.404085929,0.327966568,-0.693622939
-1.031637647,-0.949261818,-0.475849703,-1.656013804,-2.173479553,-1.681917453,0.201865494,-3.814200445,-1.106551389,-0.521591327,-0.070402583,0.969515372,1.172929256,-0.251403126,-1.078064455,-1.224738742,-2.663566239,-6.60484244,-0.085447364,-1.451134708,-1.20445318,4.319519883,1.398165642,0.70432348,2.906068574,2.079101912,2.030906327,1.482310794,1.691656095,1.362443941,0.773497643,1.422261789,1.219011779,1.216180749,1.447926163,1.60748893,1.275180362,2.070174191,1.545820954,2.053006443,1.210218272,0.901620987,0.996935853,0.573986228,0.897980366,-1.009212529,0.147838383,0.961414652,1.077071221,2.309551484,1.727123575,0.916953936,1.44443449,2.036025721,1.430151913,1.244660421,0.373766466,0.385392268,0.804453264,0.659664793,0.024673488,-0.390947412,-0.607478159,-1.194226632
-1.151797662,-1.431493042,-1.34412391,-2.272133014,-2.167325851,-1.714394701,2.995760856,-1.745056642,-1.979348489,-0.924839055,3.119435232,-3.276595509,-0.50090872,-0.34314646,-2.308978509,-3.704949895,-3.597546639,-3.952785247,-0.584337095,-2.756569749,0.562450173,-1.224055719,2.555713269,4.490400682,3.052306849,2.272023822,1.797763509,2.115485585,0.69153077,1.272470772,0.952446784,0.522612025,0.32355973,0.886125018,0.712236597,0.518833195,1.795399167,1.696071415,1.561200483,0.985598044,0.86309545,0.169718156,0.53423731,0.051422998,-0.356423739,-0.149755285,-0.494523757,2.530009418,3.452770198,4.343276558,5.978549782,3.534870393,2.610167477,3.435535116,2.971252021,1.016624276,0.831865675,0.834774149,0.616791961,-0.367676971,0.961613679,1.577291226,-1.115011688,-0.228061536
-2.061707943,-3.752184947,-0.26225748,0.06073299,0.364421906,1.194556997,0.153308448,-1.044238589,-1.805458979,0.27697021,1.026487578,-1.107183649,-2.982941094,-5.132445239,0.30252437,-3.045784487,-0.522840867,-1.138624909,-0.342428199,-2.273430781,1.193493449,-1.282622591,1.879004452,5.009656434,2.272199648,7.282226003,4.788332178,3.044749689,3.656961914,2.246034815,2.670870125,0.842373857,0.83914538,-0.898188285,0.183729067,-0.926836241,0.473812418,0.088242159,0.392872067,0.264878866,0.272509713,0.303819274,-0.443179489,-0.111084929,-0.914241598,1.906914877,-0.289885626,-1.299501402,-1.522567084,-0.191777921,1.614979245,7.310401007,5.874168466,5.809757758,5.912835637,2.931985523,1.635398935,1.38709266,-0.655312284,0.227558013,0.16727472,0.186175777,0.501535713,-3.816011481
-1.232295347,0.94594329,2.347486933,-0.741995798,-0.017427184,-0.129725859,0.199680783,-3.780345672,6.71168756,2.242922092,-0.822103557,-3.170897458,-6.332320677,-4.412417911,1.724905696,0.802274713,-3.148246415,-1.583310311,-1.909042148,1.781180146,-3.044999429,-1.704744671,2.85534276,6.070733587,4.024562171,1.531482032,2.816014701,2.581751412,1.885933762,1.339993993,1.508148823,1.400138225,-0.560916848,-0.430292698,-0.496416634,-0.853888275,-0.665810699,-0.362235034,-0.001582014,0.317303159,0.778571138,-0.454833188,-2.861829495,0.84728003,2.257452029,0.65704211,-2.923297707,-1.665386655,-0.765898993,-1.241429985,-3.967480581,2.198943602,5.298039008,5.617421701,5.86114026,4.12033473,2.959235095,1.208569238,-0.16992065,1.174250576,0.621333483,-0.716822703,-1.390668432,-1.099216776
-1.703607577,5.660592805,1.093670311,-2.80455717,-1.71320371,-0.180044804,-2.722214165,-6.627321296,-1.390412252,0.789196347,-2.09262057,-1.761859859,-3.341530756,0.077638399,-6.077071094,3.157401829,-1.723597815,-0.906563698,2.513429904,-1.419973741,-0.332680793,0.279963625,-0.828781828,-2.25617512,-3.497329572,5.753614793,1.227866916,0.48304325,-0.699380227,0.875146901,-0.16557188,-0.71387088,0.136286079,-0.778115054,-1.536190663,-1.77636591,-1.299399875,-0.910183793,-0.919553599,-0.746872788,-1.233015235,-0.112112868,-6.269796529,-0.171636039,-4.956518891,-8.567525321,-4.231581102,1.489087096,-2.557366397,0.126000308,-5.78565769,2.003954826,-0.668429768,-1.372889807,1.128710388,-0.713450056,0.801547269,2.658437151,-0.728250723,-0.022465207,-0.478089479,-0.816541195,0.023218505,-0.085306494
-2.525167343,-1.15139263,-3.00101079,-3.072625676,-2.784541349,-2.770124523,-3.174990593,-1.785588816,-4.12588165,-2.355601949,-3.158004201,-4.136660375,-2.241981156,-5.138068803,-2.550002562,-10.1255426,-13.48475689,-2.394954226,0.315163096,-0.864584855,-1.871469305,-5.294534106,-0.071118766,-0.405432439,-6.874184145,1.010267485,-2.20690918,-0.578755982,1.463663539,-0.217044375,-0.849336432,-0.602303846,-2.227580569,-2.500346123,-2.734485801,-2.017014101,-1.270640382,-2.096123774,-0.979642816,-0.859233786,-0.385918364,-2.637435423,-5.174255931,-1.205521627,-1.563801932,-2.253511411,-2.458269242,-2.3835676,-2.3878542,-1.882622815,-1.493045282,-1.518610858,-3.836265354,-1.478939791,-2.10610206,-0.133038333,0.863625378,1.304084673,-0.054646501,-0.579905186,0.135658859,0.875196186,0.128884149,0.611624237
-0.043651441,-0.239201913,-1.3246857,-1.802949153,-4.291609318,-2.647708858,-2.801550909,-2.999217182,-1.660007232,-2.581479974,-3.700002548,-2.229602709,-3.494667963,-3.13281012,-1.813102687,-2.420551335,-0.475483326,-5.730397356,-6.459475736,-6.766443935,3.29221169,-10.21259917,-9.175557828,-0.40248695,6.067727885,-2.131957343,-2.151376987,-2.706141061,-5.738471075,1.701584842,-1.520358304,-1.038341102,-1.873954843,-2.120901895,-0.93193932,0.41263567,1.677269122,0.022397942,-1.846304657,-1.216728035,1.600534264,-1.855834191,-0.845997469,-2.332492933,0.453325083,-1.611130531,-2.003348464,-2.242780073,-3.569796641,-2.483040836,-2.057551953,-1.398233024,-1.791804742,0.931278019,1.391996716,1.389799136,0.335526799,0.855329706,-0.796211243,0.046167216,1.025631292,2.177095851,2.30532368,-0.838482833
1.097568162,-2.835351542,-2.30149018,-2.757358166,-3.380565258,-3.415974888,-4.095481663,-2.991040431,-3.070353797,-2.905807355,-2.689199395,0.687696369,-2.67766592,-2.984541587,-2.471087814,-3.62135133,-4.183499257,-6.701640278,-3.028805934,-3.852843818,-2.592554635,-1.761317612,-2.392305147,-4.101960208,0.554757144,-4.00630454,-0.261295074,2.362291809,-6.919081102,-2.742842928,-8.285374913,-2.175148955,0.418227992,-0.555257272,-1.368780154,-3.545397207,-7.581407879,-7.981413509,5.074156175,2.495655375,-2.486933017,-2.782085174,-0.350579568,-5.465809953,-1.005079794,-2.502409349,-1.290106397,-0.903176369,-1.532269049,-1.954275289,-1.097216589,-1.422267573,-4.31426568,3.396532811,1.237446479,-0.308498838,-5.789802901,-0.321775419,0.837440764,1.184289731,2.186434825,1.176832497,1.261572462,0.853289709
-0.137154045,-1.63341181,1.325621859,-3.732016607,-1.314157573,-2.978384315,-3.64566824,-3.294433174,-2.712416273,-3.393128561,-5.427724856,-3.252194606,-5.748685504,-1.779319203,-2.670680615,-4.191186607,-7.257275503,-1.414357737,0.287078971,-3.495564172,-3.242071029,-2.690676348,-1.487749922,-3.4528768,3.379850895,1.05342165,2.758845898,-1.311965242,-4.660709906,-2.047999531,-6.339476979,-3.96471776,-3.87853164,-1.343274318,-3.338150444,-2.316998963,-3.567531271,-4.68661667,-4.166322061,-0.19600443,-1.640913027,-2.683171963,-1.85420269,-2.62159323,-0.660869228,-3.216069773,-1.553075528,-1.045370889,-2.954609582,-8.34034799,-2.103036513,-0.298546521,-5.055557951,2.251059086,2.29473625,-0.462375383,-1.547539667,-1.608501259,1.338999936,1.934570505,1.414457864,-0.004816668,-0.44858936,0.066791324
-1.650020424,1.416172833,1.749691464,2.068279931,1.51839251,2.282585494,1.654774027,0.324597376,0.408127164,0.316287268,-4.920973472,-3.858413556,-2.62336143,-1.708070808,-1.228144794,-4.941683428,-2.02734802,-1.307343229,-4.242890944,-1.649936921,-3.505091746,-2.518611943,-1.663370185,-2.151003636,-2.270337026,-2.154817284,-1.789790792,-2.855881017,-3.467551695,-3.697900475,-3.502348314,-3.651939602,-3.516409358,-3.521744334,-3.082579726,-2.77230891,-1.737229373,-2.618281653,-2.230447682,-1.403161355,-2.39427885,-2.515180745,-2.463663364,-4.866646443,-1.34261707,-2.274853348,-2.964546834,-3.974502843,-1.158446706,-5.557873927,-10.62992397,0.183218055,-0.89469285,-3.244889006,0.364590706,-2.651349899,-2.153990789,-3.859454794,-3.450279726,1.789609332,-1.3168525,-4.878771721,-0.824714118,-2.981070562
0.536283161,5.225640253,-1.748991695,-7.16456058,2.106883058,-1.588528729,-2.494566541,-2.653973851,-1.582993534,-1.54908616,-2.446413443,-2.311584963,-2.693117194,-2.763142437,-1.711850298,-3.073725569,-0.539186565,-1.948553033,-5.397245915,-2.761547894,-3.03036569,-2.874254279,-2.572498007,-3.240480755,-2.605182893,-2.725148962,-4.436795016,-2.822006226,-2.629059258,-3.420907257,-2.965631467,-2.52872558,-3.630608375,-3.416439511,-1.773676601,-3.080989593,-3.143129261,-2.238838826,-2.480455451,-2.326782647,-1.291141842,-3.132341577,-0.528772529,-1.519395671,-1.340864378,-2.719440565,0.237074126,3.643284089,-10.05070174,2.022761844,-3.851610236,8.804591468,-0.772983315,-6.500026038,0.532302261,-3.17502545,-3.25692602,-2.277630937,-1.883679311,-1.667568942,-2.500104362,1.058672949,-5.259639075,-0.225339141
-1.852221918,-1.840001937,-2.015670496,-1.940927978,-1.810336052,-2.082670369,-2.285649851,-1.719203144,-1.295385588,-1.306436836,-1.627499852,-2.29913918,-2.075306534,-0.83988691,-1.634039293,-2.340889974,-1.317222035,-2.639100241,-3.688998721,-2.844978682,-3.226658392,-3.424712995,-2.309205711,-2.271364335,-3.120874947,-3.253993323,-3.437558935,-4.160012341,-3.966866449,-1.824580061,-1.968442864,-3.38646558,-2.313836658,-4.901008536,-5.955982033,-0.492306911,-0.228659236,-4.188650989,-3.478568681,-1.29933149,-1.94682991,-3.355498288,-2.451475161,-1.844459394,-3.823420253,-2.737410729,-1.225818757,-3.816687908,-3.637512916,-3.136941542,-6.213632846,-7.267800987,-6.086666002,-3.990394102,-4.163758724,-4.101399693,0.14603949,0.370010516,-1.63612357,-0.815520961,-2.566324496,-3.275966679,-1.258619816,-1.403958417
