-432.8695885,-10.62635195,-17899.84412
-416.8744074,-10.23369229,-17021.15289
-400.8792263,-9.841032638,-16149.48512
-384.8840452,-9.448372981,-15284.84081
-368.8888641,-9.055713325,-14427.21995
-88.6783463,-39.30840746,-2376.488531
-74.05099021,-32.82454643,-1154.73405
-59.42363412,-26.34068541,-39.03795924
-44.79627803,-19.85682439,970.5997409
-33.78748669,-35.48810706,1276.843898
-30.16892194,-13.37296336,1874.17905
-22.75483798,-23.90015374,2118.485837
-11.87653621,-30.78876236,2690.159708
-11.72218926,-12.31220041,2817.162019
-6.118215621,-15.86087758,3086.776911
0.417200885,-16.99487992,3428.035711
0.809860541,-32.99006102,3458.975851
6.889102338,-15.54156585,3589.390565
12.31220041,-11.72218926,3985.892247
13.37296336,-30.16892194,4233.355588
23.90015374,-22.75483798,5010.927468
30.78876236,-11.87653621,5416.158156
35.48810706,-33.78748669,5533.814465
45.71664714,-17.63485679,5630.747765
60.64453192,-23.39317737,5928.434606
75.57241671,-29.15149796,6105.139406
90.50030149,-34.90981854,6184.134429
105.4281863,-40.66813913,6239.916052
-352.893683,-8.663053669,-13576.62255
-336.8985019,-8.270394012,-12733.04861
-320.9033208,-7.877734356,-11896.49812
-304.9081397,-7.485074699,-11066.97109
-288.9129586,-7.092415043,-10244.46752
-272.9177775,-6.699755387,-9428.98741
-256.9225964,-6.30709573,-8620.530754
-240.9274153,-5.914436074,-7819.097555
-224.9322342,-5.521776418,-7024.687814
-208.9370531,-5.129116761,-6237.30153
-192.941872,-4.736457105,-5456.938703
-176.9466909,-4.343797449,-4683.599333
-160.9515098,-3.951137792,-3917.283421
-144.9563287,-3.558478136,-3157.990966
-128.9611476,-3.165818479,-2405.721968
-112.9659665,-2.773158823,-1660.476427
-96.97078541,-2.380499167,-922.2543442
-80.97560431,-1.98783951,-191.0557182
-64.98042322,-1.595179854,533.1194505
-48.98524212,-1.202520198,1250.271162
-32.99006102,-0.809860541,1960.399416
-16.99487992,-0.417200885,2663.504213
-15.54156585,-6.889102338,2671.699969
-0.999698819,-0.024541229,3359.585553
-0.914209756,-0.405241314,3363.162498
-0.689540545,-0.724247083,3372.872444
-0.359895037,-0.932992799,3387.268392
0.024541229,-0.999698819,3404.119028
0.405241314,-0.914209756,3420.77165
0.724247083,-0.689540545,3434.607188
0.932992799,-0.359895037,3443.488056
15.86087758,-6.118215621,3775.179506
-15.86087758,6.118215621,2772.414766
-0.932992799,0.359895037,3362.602307
-0.724247083,0.689540545,3371.666143
-0.405241314,0.914209756,3385.357512
-0.024541229,0.999698819,3401.623279
0.359895037,0.932992799,3418.070988
0.689540545,0.724247083,3432.283967
0.914209756,0.405241314,3442.138083
0.999698819,0.024541229,3446.101883
15.54156585,6.889102338,3561.95494
16.99487992,0.417200885,3628.042162
32.99006102,0.809860541,5420.582124
48.98524212,1.202520198,5655.579688
64.98042322,1.595179854,5959.699738
80.97560431,1.98783951,6148.641222
96.97078541,2.380499167,6255.511389
112.9659665,2.773158823,6280.504126
128.9611476,3.165818479,6269.671602
144.9563287,3.558478136,6055.480729
160.9515098,3.951137792,5940.841221
176.9466909,4.343797449,5464.469328
192.941872,4.736457105,5614.837988
208.9370531,5.129116761,6179.592997
224.9322342,5.521776418,6162.314435
240.9274153,5.914436074,6088.263994
256.9225964,6.30709573,6032.314095
272.9177775,6.699755387,6065.682856
288.9129586,7.092415043,6100.303864
304.9081397,7.485074699,6136.186152
320.9033208,7.877734356,6173.326043
336.8985019,8.270394012,6211.67231
352.893683,8.663053669,6251.228178
-105.4281863,40.66813913,2833.828421
-90.50030149,34.90981854,2245.546488
-75.57241671,29.15149796,1920.739722
-60.64453192,23.39317737,1836.218639
-45.71664714,17.63485679,1976.843689
-35.48810706,33.78748669,2900.621105
-30.78876236,11.87653621,2301.09482
-23.90015374,22.75483798,2768.916665
-13.37296336,30.16892194,3155.888111
-12.31220041,11.72218926,2959.863392
-6.889102338,15.54156585,3174.353505
-0.809860541,32.99006102,3391.032221
-0.417200885,16.99487992,3387.674093
6.118215621,15.86087758,3488.087019
11.72218926,12.31220041,3631.282313
11.87653621,30.78876236,3474.834712
22.75483798,23.90015374,3158.131918
30.16892194,13.37296336,5381.490084
33.78748669,35.48810706,5356.633746
44.79627803,19.85682439,5534.890682
59.42363412,26.34068541,5821.486776
74.05099021,32.82454643,6072.624119
88.6783463,39.30840746,5163.181675
368.8888641,9.055713325,6292.004965
384.8840452,9.448372981,6333.957591
400.8792263,9.841032638,6377.123694
416.8744074,10.23369229,6421.437514
432.8695885,10.62635195,6466.902481
448.8647696,11.01901161,6513.543846
464.8599507,11.41167126,6561.054514
480.8551318,11.80433092,6609.705115
496.8503129,12.19699058,6659.41266
-224.8512645,86.7347038,15906.94897
-209.9233797,80.97638322,13951.22762
-194.995495,75.21806264,11918.43099
-180.0676102,69.45974205,9947.392041
-165.1397254,63.70142147,8099.135756
-150.2118406,57.94310088,6404.722204
-135.2839558,52.1847803,4938.518345
-120.356071,46.42645971,3737.717347
-81.83992037,77.91808156,7251.41555
-70.25196705,66.88543284,5722.86243
-58.66401372,55.85278412,4398.587285
-47.07606039,44.82013541,3426.353324
-32.82454643,74.05099021,4807.129756
-26.34068541,59.42363412,3998.71677
-19.85682439,44.79627803,3415.002653
-1.98783951,80.97560431,3526.51631
-1.595179854,64.98042322,3467.735626
-1.202520198,48.98524212,3418.047252
17.63485679,45.71664714,3011.861207
23.39317737,60.64453192,3221.25697
29.15149796,75.57241671,3666.472595
44.82013541,47.07606039,5493.300038
55.85278412,58.66401372,5718.456109
66.88543284,70.25196705,5955.069297
77.91808156,81.83992037,6142.058418
103.3057024,45.79226848,5290.709017
117.9330585,52.27612951,5410.092022
132.5604146,58.75999053,5884.900572
147.1877707,65.24385155,5915.467447
161.8151268,71.72771258,6141.174414
176.4424829,78.2115736,5565.553014
191.0698389,84.69543463,6189.770398
-329.346458,127.0429479,25939.35602
-314.4185732,121.2846273,25046.48931
-299.4906884,115.5263067,23918.77789
-284.5628036,109.7679861,22648.11999
-269.6349189,104.0096656,21209.36009
-254.7070341,98.25134497,19566.95102
-239.7791493,92.49302439,17786.74191
-128.1917337,122.0486764,12239.73626
-116.6037804,111.0160277,11331.84376
-105.015827,99.98337899,10174.44904
-93.4278737,88.95073027,8781.368741
-58.75999053,132.5604146,7386.043825
-52.27612951,117.9330585,7013.287353
-45.79226848,103.3057024,6436.164344
-39.30840746,88.6783463,5672.073523
-3.165818479,128.9611476,3636.347049
-2.773158823,112.9659665,3615.115781
-2.380499167,96.97078541,3578.029236
34.90981854,90.50030149,5393.048247
40.66813913,105.4281863,5430.619965
46.42645971,120.356071,5518.439238
88.95073027,93.4278737,6250.270207
99.98337899,105.015827,6284.581918
111.0160277,116.6037804,6265.489475
122.0486764,128.1917337,6247.695343
205.697195,91.17929565,5977.212279
220.3245511,97.66315668,6033.285795
234.9519072,104.1470177,6060.704265
249.5792633,110.6308787,6033.550404
264.2066194,117.1147397,6036.214246
278.8339755,123.5986008,6053.704881
293.4613316,130.0824618,6073.706579
-448.7695362,173.1095126,29636.6852
-433.8416515,167.351192,29063.00902
-418.9137667,161.5928714,28687.06135
-403.9858819,155.8345508,28447.65535
-389.0579971,150.0762302,28195.33983
-374.1301123,144.3179097,27861.94775
-359.2022276,138.5595891,27270.87618
-344.2743428,132.8012685,26646.17614
-174.543547,166.1792713,13757.9623
-162.9555937,155.1466226,13542.7648
-151.3676403,144.1139739,13313.17116
-139.779687,133.0813251,12842.63765
-78.2115736,176.4424829,7949.449335
-71.72771258,161.8151268,7731.565206
-65.24385155,147.1877707,7625.159243
-4.343797449,176.9466909,3656.228805
-3.951137792,160.9515098,3646.809738
-3.558478136,144.9563287,3646.377744
52.1847803,135.2839558,5624.02592
57.94310088,150.2118406,5749.186535
63.70142147,165.1397254,5878.531447
133.0813251,139.779687,5790.99584
144.1139739,151.3676403,6246.235297
155.1466226,162.9555937,6262.027598
166.1792713,174.543547,6286.970263
308.0886877,136.5663228,6092.042486
322.7160438,143.0501838,6101.330112
337.3433999,149.5340449,6088.429083
351.9707559,156.0179059,6053.057785
366.598112,162.5017669,5998.364564
381.2254681,168.9856279,5934.64331
395.8528242,175.469489,5866.694324
-463.697421,178.8678332,30255.89757
-255.6592203,243.4078123,23105.04751
-244.071267,232.3751636,21592.76652
-232.4833136,221.3425149,19826.93782
-220.8953603,210.3098661,17886.36451
-209.307407,199.2772174,16148.91694
-197.7194536,188.2445687,14856.59097
-186.1315003,177.21192,14208.38884
-110.6308787,249.5792633,12012.34312
-104.1470177,234.9519072,11246.67514
-97.66315668,220.3245511,10266.48679
-91.17929565,205.697195,9188.931122
-84.69543463,191.0698389,8359.061581
-5.914436074,240.9274153,3874.837695
-5.521776418,224.9322342,3814.456458
-5.129116761,208.9370531,3742.345433
-4.736457105,192.941872,3683.216049
69.45974205,180.0676102,5982.200309
75.21806264,194.995495,6059.693737
80.97638322,209.9233797,5878.856943
86.7347038,224.8512645,6151.681808
92.49302439,239.7791493,6183.968389
177.21192,186.1315003,6256.726235
188.2445687,197.7194536,6223.198558
199.2772174,209.307407,6178.075682
210.3098661,220.8953603,6190.654639
221.3425149,232.4833136,5550.057044
232.3751636,244.071267,6086.084524
410.4801803,181.95335,5796.618118
425.1075364,188.437211,5740.147168
439.7348925,194.921072,5700.863079
454.3622486,201.4049331,5660.195323
-348.3628469,331.669002,11065.24429
-336.7748936,320.6363533,13622.96803
-325.1869402,309.6037046,16239.63658
-313.5989869,298.5710559,18907.16595
-302.0110336,287.5384072,21273.96926
-290.4230803,276.5057584,23096.60193
-278.8351269,265.4731097,24092.62753
-267.2471736,254.440461,24034.95786
-143.0501838,322.7160438,7518.140135
-136.5663228,308.0886877,8981.926881
-130.0824618,293.4613316,10443.56386
-123.5986008,278.8339755,11589.14847
-117.1147397,264.2066194,12163.73153
-7.877734356,320.9033208,3656.183769
-7.485074699,304.9081397,3746.312955
-7.092415043,288.9129586,3833.927383
-6.699755387,272.9177775,3896.086793
-6.30709573,256.9225964,3909.731771
98.25134497,254.7070341,6226.634581
104.0096656,269.6349189,6255.655881
109.7679861,284.5628036,6268.338356
115.5263067,299.4906884,6269.65491
121.2846273,314.4185732,6265.592454
127.0429479,329.346458,6262.059947
243.4078123,255.6592203,6055.551583
254.440461,267.2471736,6039.39429
265.4731097,278.8351269,6005.024175
276.5057584,290.4230803,5993.474776
287.5384072,302.0110336,5976.84973
298.5710559,313.5989869,5933.596169
309.6037046,325.1869402,5844.833664
320.6363533,336.7748936,5800.147196
-359.9508002,342.7016507,8641.569773
-201.4049331,454.3622486,-6766.004786
-194.921072,439.7348925,-5438.08926
-188.437211,425.1075364,-3554.63309
-181.95335,410.4801803,-1536.833559
-175.469489,395.8528242,333.1405297
-168.9856279,381.2254681,1969.873909
-162.5017669,366.598112,3414.164618
-156.0179059,351.9707559,4772.711158
-149.5340449,337.3433999,6118.114438
-12.19699058,496.8503129,2796.901962
-11.80433092,480.8551318,2779.992818
-11.41167126,464.8599507,2820.983134
-11.01901161,448.8647696,2875.277625
-10.62635195,432.8695885,2980.894423
-10.23369229,416.8744074,3105.511538
-9.841032638,400.8792263,3225.49252
-9.448372981,384.8840452,3328.852954
-9.055713325,368.8888641,3415.360257
-8.663053669,352.893683,3494.488211
-8.270394012,336.8985019,3572.693895
132.8012685,344.2743428,6257.784829
138.5595891,359.2022276,6255.849182
144.3179097,374.1301123,6261.671633
150.0762302,389.0579971,5679.715908
155.8345508,403.9858819,6255.214765
161.5928714,418.9137667,6294.173848
167.351192,433.8416515,6307.007696
173.1095126,448.7695362,6313.197264
178.8678332,463.697421,6289.384802
331.669002,348.3628469,5783.494303
342.7016507,359.9508002,5908.51839
