122.0486764,128.1917337,6247.695343
63.70142147,165.1397254,5878.531447
-4.343797449,176.9466909,3656.228805
-71.72771258,161.8151268,7731.565206
-128.1917337,122.0486764,12239.73626
-165.1397254,63.70142147,8099.135756
-176.9466909,-4.343797449,-4683.599333
-161.8151268,-71.72771258,-10076.1368
-122.0486764,-128.1917337,-10603.05887
-63.70142147,-165.1397254,-5205.052615
4.343797449,-176.9466909,4075.387078
71.72771258,-161.8151268,6251.733547
128.1917337,-122.0486764,6239.665182
165.1397254,-63.70142147,5652.988262
192.941872,4.736457105,5614.837988
176.4424829,78.2115736,5565.553014
133.0813251,139.779687,5790.99584
69.45974205,180.0676102,5982.200309
-4.736457105,192.941872,3683.216049
-78.2115736,176.4424829,7949.449335
-139.779687,133.0813251,12842.63765
-180.0676102,69.45974205,9947.392041
-192.941872,-4.736457105,-5456.938703
-176.4424829,-78.2115736,-11934.24162
-133.0813251,-139.779687,-12731.39262
-69.45974205,-180.0676102,-6562.927039
4.736457105,-192.941872,4148.031941
78.2115736,-176.4424829,6123.321059
139.779687,-133.0813251,22427.84825
180.0676102,-69.45974205,14449.66211
208.9370531,5.129116761,6179.592997
191.0698389,84.69543463,6189.770398
144.1139739,151.3676403,6246.235297
75.21806264,194.995495,6059.693737
-5.129116761,208.9370531,3742.345433
-84.69543463,191.0698389,8359.061581
-151.3676403,144.1139739,13313.17116
-194.995495,75.21806264,11918.43099
-208.9370531,-5.129116761,-6237.30153
-191.0698389,-84.69543463,-13898.40484
-144.1139739,-151.3676403,-15002.69213
-75.21806264,-194.995495,-8016.927185
5.129116761,-208.9370531,4209.06541
84.69543463,-191.0698389,6001.915729
151.3676403,-144.1139739,6695.215103
194.995495,-75.21806264,8164.697896
224.9322342,5.521776418,6162.314435
205.697195,91.17929565,5977.212279
155.1466226,162.9555937,6262.027598
80.97638322,209.9233797,5878.856943
-5.521776418,224.9322342,3814.456458
-91.17929565,205.697195,9188.931122
-162.9555937,155.1466226,13542.7648
-209.9233797,80.97638322,13951.22762
-224.9322342,-5.521776418,-7024.687814
-205.697195,-91.17929565,-15968.62644
-155.1466226,-162.9555937,-17416.9574
-80.97638322,-209.9233797,-9567.053053
5.521776418,-224.9322342,4238.806293
91.17929565,-205.697195,6165.429536
162.9555937,-155.1466226,9291.320997
209.9233797,-80.97638322,6225.586527
240.9274153,5.914436074,6088.263994
220.3245511,97.66315668,6033.285795
166.1792713,174.543547,6286.970263
86.7347038,224.8512645,6151.681808
-5.914436074,240.9274153,3874.837695
-97.66315668,220.3245511,10266.48679
-174.543547,166.1792713,13757.9623
-224.8512645,86.7347038,15906.94897
-240.9274153,-5.914436074,-7819.097555
-220.3245511,-97.66315668,-18144.90644
-166.1792713,-174.543547,-19974.18843
-86.7347038,-224.8512645,-11213.30464
5.914436074,-240.9274153,4265.936362
97.66315668,-220.3245511,6327.015486
174.543547,-166.1792713,-6884.389096
224.8512645,-86.7347038,5854.931038
256.9225964,6.30709573,6032.314095
234.9519072,104.1470177,6060.704265
177.21192,186.1315003,6256.726235
92.49302439,239.7791493,6183.968389
-6.30709573,256.9225964,3909.731771
-104.1470177,234.9519072,11246.67514
-186.1315003,177.21192,14208.38884
-239.7791493,92.49302439,17786.74191
-256.9225964,-6.30709573,-8620.530754
-234.9519072,-104.1470177,-20427.24483
-177.21192,-186.1315003,-22674.38521
-92.49302439,-239.7791493,-12955.68196
6.30709573,-256.9225964,4312.786372
104.1470177,-234.9519072,5895.603438
186.1315003,-177.21192,-40082.48714
239.7791493,-92.49302439,6064.864361
272.9177775,6.699755387,6065.682856
249.5792633,110.6308787,6033.550404
188.2445687,197.7194536,6223.198558
98.25134497,254.7070341,6226.634581
-6.699755387,272.9177775,3896.086793
-110.6308787,249.5792633,12012.34312
-197.7194536,188.2445687,14856.59097
-254.7070341,98.25134497,19566.95102
-272.9177775,-6.699755387,-9428.98741
-249.5792633,-110.6308787,-22815.6416
-188.2445687,-197.7194536,-25517.54775
-98.25134497,-254.7070341,-14794.18499
6.699755387,-272.9177775,4365.124895
110.6308787,-249.5792633,6232.38753
197.7194536,-188.2445687,6431.408786
254.7070341,-98.25134497,6042.522271
288.9129586,7.092415043,6100.303864
264.2066194,117.1147397,6036.214246
199.2772174,209.307407,6178.075682
104.0096656,269.6349189,6255.655881
-7.092415043,288.9129586,3833.927383
-117.1147397,264.2066194,12163.73153
-209.307407,199.2772174,16148.91694
-269.6349189,104.0096656,21209.36009
-288.9129586,-7.092415043,-10244.46752
-264.2066194,-117.1147397,-25310.09677
-199.2772174,-209.307407,-28503.67604
-104.0096656,-269.6349189,-16728.81375
7.092415043,-288.9129586,4445.801257
117.1147397,-264.2066194,6065.10577
209.307407,-199.2772174,6210.876862
269.6349189,-104.0096656,5916.66739
304.9081397,7.485074699,6136.186152
278.8339755,123.5986008,6053.704881
210.3098661,220.8953603,6190.654639
109.7679861,284.5628036,6268.338356
-7.485074699,304.9081397,3746.312955
-123.5986008,278.8339755,11589.14847
-220.8953603,210.3098661,17886.36451
-284.5628036,109.7679861,22648.11999
-304.9081397,-7.485074699,-11066.97109
-278.8339755,-123.5986008,-27910.61033
-210.3098661,-220.8953603,-31632.77009
-109.7679861,-284.5628036,-18759.56822
7.485074699,-304.9081397,4627.707966
123.5986008,-278.8339755,6118.79721
220.8953603,-210.3098661,5490.355348
284.5628036,-109.7679861,5771.230507
320.9033208,7.877734356,6173.326043
293.4613316,130.0824618,6073.706579
221.3425149,232.4833136,5550.057044
115.5263067,299.4906884,6269.65491
-7.877734356,320.9033208,3656.183769
-130.0824618,293.4613316,10443.56386
-232.4833136,221.3425149,19826.93782
-299.4906884,115.5263067,23918.77789
-320.9033208,-7.877734356,-11896.49812
-293.4613316,-130.0824618,-30617.18228
-221.3425149,-232.4833136,-34904.8299
-115.5263067,-299.4906884,-20886.44843
7.877734356,-320.9033208,4822.113487
130.0824618,-293.4613316,6736.480812
232.4833136,-221.3425149,5647.959805
299.4906884,-115.5263067,5609.08486
336.8985019,8.270394012,6211.67231
308.0886877,136.5663228,6092.042486
232.3751636,244.071267,6086.084524
121.2846273,314.4185732,6265.592454
-8.270394012,336.8985019,3572.693895
-136.5663228,308.0886877,8981.926881
-244.071267,232.3751636,21592.76652
-314.4185732,121.2846273,25046.48931
-336.8985019,-8.270394012,-12733.04861
-308.0886877,-136.5663228,-33429.81262
-232.3751636,-244.071267,-38319.85547
-121.2846273,-314.4185732,-23109.45435
8.270394012,-336.8985019,5136.838302
136.5663228,-308.0886877,-3340.357216
244.071267,-232.3751636,5993.060052
314.4185732,-121.2846273,5430.230449
352.893683,8.663053669,6251.228178
322.7160438,143.0501838,6101.330112
243.4078123,255.6592203,6055.551583
127.0429479,329.346458,6262.059947
-8.663053669,352.893683,3494.488211
-143.0501838,322.7160438,7518.140135
-255.6592203,243.4078123,23105.04751
-329.346458,127.0429479,25939.35602
-352.893683,-8.663053669,-13576.62255
-322.7160438,-143.0501838,-36348.50135
-243.4078123,-255.6592203,-41877.8468
-127.0429479,-329.346458,-25428.58599
8.663053669,-352.893683,5524.899248
143.0501838,-322.7160438,17609.38156
255.6592203,-243.4078123,6048.667143
329.346458,-127.0429479,5234.667273
368.8888641,9.055713325,6292.004965
337.3433999,149.5340449,6088.429083
254.440461,267.2471736,6039.39429
132.8012685,344.2743428,6257.784829
-9.055713325,368.8888641,3415.360257
-149.5340449,337.3433999,6118.114438
-267.2471736,254.440461,24034.95786
-344.2743428,132.8012685,26646.17614
-368.8888641,-9.055713325,-14427.21995
-337.3433999,-149.5340449,-39373.24847
-254.440461,-267.2471736,-45578.80388
-132.8012685,-344.2743428,-27843.84336
9.055713325,-368.8888641,5972.210588
149.5340449,-337.3433999,6575.177068
267.2471736,-254.440461,5779.404927
344.2743428,-132.8012685,5022.395333
384.8840452,9.448372981,6333.957591
351.9707559,156.0179059,6053.057785
265.4731097,278.8351269,6005.024175
138.5595891,359.2022276,6255.849182
-9.448372981,384.8840452,3328.852954
-156.0179059,351.9707559,4772.711158
-278.8351269,265.4731097,24092.62753
-359.2022276,138.5595891,27270.87618
-384.8840452,-9.448372981,-15284.84081
-351.9707559,-156.0179059,-42504.05398
-265.4731097,-278.8351269,-49422.72672
-138.5595891,-359.2022276,-30355.22645
9.448372981,-384.8840452,6653.471062
156.0179059,-351.9707559,11158.51417
278.8351269,-265.4731097,5485.292117
359.2022276,-138.5595891,4793.414629
400.8792263,9.841032638,6377.123694
366.598112,162.5017669,5998.364564
276.5057584,290.4230803,5993.474776
144.3179097,374.1301123,6261.671633
-9.841032638,400.8792263,3225.49252
-162.5017669,366.598112,3414.164618
-290.4230803,276.5057584,23096.60193
-374.1301123,144.3179097,27861.94775
-400.8792263,-9.841032638,-16149.48512
-366.598112,-162.5017669,-45740.91789
-276.5057584,-290.4230803,-53409.61531
-144.3179097,-374.1301123,-32962.73526
9.841032638,-400.8792263,7380.714957
162.5017669,-366.598112,13103.82221
290.4230803,-276.5057584,5166.328716
374.1301123,-144.3179097,4547.72516
416.8744074,10.23369229,6421.437514
381.2254681,168.9856279,5934.64331
287.5384072,302.0110336,5976.84973
150.0762302,389.0579971,5679.715908
-10.23369229,416.8744074,3105.511538
-168.9856279,381.2254681,1969.873909
-302.0110336,287.5384072,21273.96926
-389.0579971,150.0762302,28195.33983
-416.8744074,-10.23369229,-17021.15289
-381.2254681,-168.9856279,-49083.84018
-287.5384072,-302.0110336,-57539.46966
-150.0762302,-389.0579971,-35666.36979
10.23369229,-416.8744074,8081.512032
168.9856279,-381.2254681,26569.24051
302.0110336,-287.5384072,4822.514722
389.0579971,-150.0762302,4285.326928
432.8695885,10.62635195,6466.902481
395.8528242,175.469489,5866.694324
298.5710559,313.5989869,5933.596169
155.8345508,403.9858819,6255.214765
-10.62635195,432.8695885,2980.894423
-175.469489,395.8528242,333.1405297
-313.5989869,298.5710559,18907.16595
-403.9858819,155.8345508,28447.65535
-432.8695885,-10.62635195,-17899.84412
-395.8528242,-175.469489,-52532.82086
-298.5710559,-313.5989869,-61812.28977
-155.8345508,-403.9858819,-38466.13005
10.62635195,-432.8695885,8771.314892
175.469489,-395.8528242,-17670.70402
313.5989869,-298.5710559,4453.850136
403.9858819,-155.8345508,4006.219931
448.8647696,11.01901161,6513.543846
410.4801803,181.95335,5796.618118
309.6037046,325.1869402,5844.833664
161.5928714,418.9137667,6294.173848
-11.01901161,448.8647696,2875.277625
-181.95335,410.4801803,-1536.833559
-325.1869402,309.6037046,16239.63658
-418.9137667,161.5928714,28687.06135
-448.8647696,-11.01901161,-18785.55881
-410.4801803,-181.95335,-56087.85994
-309.6037046,-325.1869402,-66228.07564
-161.5928714,-418.9137667,-41362.01602
11.01901161,-448.8647696,9496.596054
181.95335,-410.4801803,4742.025904
325.1869402,-309.6037046,4060.334958
418.9137667,-161.5928714,3710.40417
464.8599507,11.41167126,6561.054514
425.1075364,188.437211,5740.147168
320.6363533,336.7748936,5800.147196
167.351192,433.8416515,6307.007696
-11.41167126,464.8599507,2820.983134
-188.437211,425.1075364,-3554.63309
-336.7748936,320.6363533,13622.96803
-433.8416515,167.351192,29063.00902
-464.8599507,-11.41167126,-19678.29695
-425.1075364,-188.437211,-59748.9574
-320.6363533,-336.7748936,-70786.82726
-167.351192,-433.8416515,-44354.02772
11.41167126,-464.8599507,10241.57301
188.437211,-425.1075364,48229.43599
336.7748936,-320.6363533,3641.969187
433.8416515,-167.351192,3397.879644
480.8551318,11.80433092,6609.705115
439.7348925,194.921072,5700.863079
331.669002,348.3628469,5783.494303
173.1095126,448.7695362,6313.197264
-11.80433092,480.8551318,2779.992818
-194.921072,439.7348925,-5438.08926
-348.3628469,331.669002,11065.24429
-448.7695362,173.1095126,29636.6852
-480.8551318,-11.80433092,-20578.05855
-439.7348925,-194.921072,-63516.11326
-331.669002,-348.3628469,-75488.54464
-173.1095126,-448.7695362,-47442.16514
11.80433092,-480.8551318,11022.70422
194.921072,-439.7348925,19888.05445
348.3628469,-331.669002,3198.752824
448.7695362,-173.1095126,3068.646354
496.8503129,12.19699058,6659.41266
454.3622486,201.4049331,5660.195323
342.7016507,359.9508002,5908.51839
178.8678332,463.697421,6289.384802
-12.19699058,496.8503129,2796.901962
-201.4049331,454.3622486,-6766.004786
-359.9508002,342.7016507,8641.569773
-463.697421,178.8678332,30255.89757
-496.8503129,-12.19699058,-21484.84361
-454.3622486,-201.4049331,-67389.3275
-342.7016507,-359.9508002,-80333.22778
-178.8678332,-463.697421,-50626.42829
12.19699058,-496.8503129,11631.61217
201.4049331,-454.3622486,935.0090604
359.9508002,-342.7016507,2730.685869
463.697421,-178.8678332,2722.704301
